Mention Type,Mention Date,Outlet or Author,Mention Title,Country,External Mention ID,Mention URL,Research Output Title,Journal/Collection Title,Authors at my Institution,Departments,Output Type,Subjects (FoR),Affiliations (GRID),Publication Date,Altmetric Attention Score,Details Page URL,DOI,ISBN,National Clinical Trial ID,URI,PubMed ID,PubMedCentral ID,Handle.net IDs,ADS Bibcode,arXiv ID,RePEc ID,SSRN,URN
News story,2020-11-18 14:00:22,"newsmax.com","Antibiotics Before Age 2 Up Risk of Obesity",United States,"",http://ct.moreover.com/?a=43588199491&p=1pl&v=1&x=P2sI3uuRz8lk7UTPe4ip4A,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 13:26:45,"Health Day ","Antibiotics Before Age 2 May Up Odds for Obesity, Allergies",United States,"",http://ct.moreover.com/?a=43587080350&p=1pl&v=1&x=i2nxpb5tIrQ3pRAT2z5h9w,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 13:26:38,"Drugs.com","Antibiotics Before Age 2 May Up Odds for Obesity, Allergies",United States,"",http://ct.moreover.com/?a=43587384817&p=1pl&v=1&x=nnu1ZyILQoPqkxL-DFZMUQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 09:20:00,"Popmech","Антибиотики оказались опасны для младенцев",Russia,"",http://ct.moreover.com/?a=43585121897&p=1pl&v=1&x=ZPafqyTbA2zGlUtKBlbAFA,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 09:01:03,"MSN","Study Shows Babies Given Antibiotics Are More Likely To Have Allergies, Asthma And Other Conditions",United States,"",http://ct.moreover.com/?a=43584842489&p=1pl&v=1&x=mweMX_Nrs5usbuwMyumAKw,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 08:25:17,"Sciencenewsnet.in","研究发现2岁前使用抗生素与儿童的健康状况存在关联 | sciencenewsnet.in",India,"",https://sciencenewsnet.in/%e7%a0%94%e7%a9%b6%e5%8f%91%e7%8e%b02%e5%b2%81%e5%89%8d%e4%bd%bf%e7%94%a8%e6%8a%97%e7%94%9f%e7%b4%a0%e4%b8%8e%e5%84%bf%e7%ab%a5%e7%9a%84%e5%81%a5%e5%ba%b7%e7%8a%b6%e5%86%b5%e5%ad%98%e5%9c%a8%e5%85%b3/,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 03:59:40,"TheHealthSite.com","Antibiotics given to babies ‘linked to allergies, asthma and other conditions’",India,"",http://ct.moreover.com/?a=43583351902&p=1pl&v=1&x=vf91GO4ElEjHhoc01W1tVQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 03:33:48,"MSN","El uso de antibióticos en bebés puede causar graves enfermedades, según nuevo estudio",United States,"",http://ct.moreover.com/?a=43583143228&p=1pl&v=1&x=zzi0T4eWfwY63mgbmYtGmQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-18 00:00:00,"USNews.com","Antibiotics Before Age 2 May Up Odds for Obesity, Allergies",United States,"",http://ct.moreover.com/?a=43586785352&p=1pl&v=1&x=h2zQ19Y9l0-cpsY3kLQTjA,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 16:05:00,"Redacción Médica","Investigadores asocian la toma de antibióticos con el TDAH en niñas",Spain,"",http://ct.moreover.com/?a=43579711155&p=1pl&v=1&x=lwnQKQ1nlbbzS-YFg-XRIQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 15:59:31,"Drugs.com","Antibiotic Therapy Before Age 2 May Affect Child Health",United States,"",http://ct.moreover.com/?a=43579914816&p=1pl&v=1&x=_SE3HpPO3afIo9FgQ-YVsg,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 13:10:42,"Letidor","Стало известно, для детей какого возраста антибиотики особенно опасны",Russia,"",http://ct.moreover.com/?a=43578470679&p=1pl&v=1&x=MmLSj7i4O9hDILXmzSCo6w,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 12:20:10,"Gulfnews.com","<br/>Antibiotic use in under-2s linked with autism, allergies and obesity<br/>",United Arab Emirates,"",http://ct.moreover.com/?a=43578167727&p=1pl&v=1&x=LmY2tFhS3wx_NqkiCRcHxA,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 11:47:39,"NetIndia123","Why antibiotics should not be given to k...",India,"",http://ct.moreover.com/?a=43577786301&p=1pl&v=1&x=Xa6W9n8yhqbM467OtJvepg,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 11:03:18,"India.com","Kids Below 2 Should Not be Given Antibiotics, Here's Why",India,"",http://ct.moreover.com/?a=43577487319&p=1pl&v=1&x=gJr6R8lsxtLoqOQCHzTZeQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 07:11:56,"Scinexx","Frühe Gabe von Antibiotika kann Folgen haben - Antibiotikaeinnahme im Kleinkindalter könnte Risiko für Asthma, Allergien und ADHS erhöhen - scinexx.de",Germany,"",http://feedproxy.google.com/~r/scinexx/~3/c15MwGL4R0Q/,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-17 03:33:04,"New Kerala","Why antibiotics should not be given to kids below 2",India,"",http://ct.moreover.com/?a=43574917462&p=1pl&v=1&x=4GwCR6vSqSY_G43WNSCXuA,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 21:56:50,"Newswise","Estudo descobre que uso de antibióticos antes dos dois de idade anos está associado com problemas de saúde na infância",United States,"",http://ct.moreover.com/?a=43573317810&p=1pl&v=1&x=iyUhvdFjm1fyzhZ4rRQDuA,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 21:29:27,"Newswise","Estudio descubre relación entre antibióticos antes de los 2 años de edad y problemas infantiles de salud",United States,"",http://ct.moreover.com/?a=43573154580&p=1pl&v=1&x=XjmVJLi8klDsjf_go3S31w,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 20:24:41,"Futurity","Kids who get early antibiotics have greater chronic health risks - Futurity",United States,"",https://www.futurity.org/?p=2472822&utm_source=rss&utm_medium=rss&utm_campaign=antibiotics-chronic-conditions-2472822,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 19:59:23,"Romper","Antibiotic Use In Babies Linked To Ongoing Illness Later In Life",United States,"",http://ct.moreover.com/?a=43572830910&p=1pl&v=1&x=ZcujO-iXKDeb2Hd0oQ7WUQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 19:15:26,"Breitbart News Network","Antibiotic use in infancy increases risk for celiac, asthma, learning disabilities",United States,"",http://ct.moreover.com/?a=43572495629&p=1pl&v=1&x=bZ4_RA7MIQFYsopM2uApzA,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 18:56:35,"UPI.com","Antibiotic use in infancy increases risk for celiac, asthma, learning disabilities",United States,"",http://ct.moreover.com/?a=43572453962&p=1pl&v=1&x=1cQzGGhHzuOAjqbWMNsgYA,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 17:34:46,"India4u","Why antibiotics should not be given to kids below 2",India,"",http://ct.moreover.com/?a=43571938590&p=1pl&v=1&x=N8xOUwpXJallbTxHST_IzQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 16:54:39,"Dailyhunt","Why antibiotics should not be given to kids below 2",India,"",http://ct.moreover.com/?a=43571635425&p=1pl&v=1&x=P330KLm52QS0WITlX-ZcSw,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 16:47:10,"The Atlanta Journal Constitution","Study: Antibiotic use in babies linked to ongoing illnesses",United States,"",http://ct.moreover.com/?a=43571623622&p=1pl&v=1&x=2NtOoF4BoEmaZO81MPHqTQ,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 16:30:00,"Duluth News Tribune","Study: Antibiotics before age 2 associated with later health problems",United States,"",http://ct.moreover.com/?a=43571594919&p=1pl&v=1&x=Ief6awJVbHT76TeLPWcL7w,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 16:05:22,"Sciencenewsnet.in","اكتشفت دراسة أن أخذ المضادات الحيوية قبل سن الثانية يرتبط بمشاكل صحية في الطفولة",India,"",https://sciencenewsnet.in/%d8%a7%d9%83%d8%aa%d8%b4%d9%81%d8%aa-%d8%af%d8%b1%d8%a7%d8%b3%d8%a9-%d8%a3%d9%86-%d8%a3%d8%ae%d8%b0-%d8%a7%d9%84%d9%85%d8%b6%d8%a7%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d9%8a%d8%a9-%d9%82/,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
News story,2020-11-16 16:05:06,"Sciencenewsnet.in","Estudo descobre que uso de antibióticos antes dos dois de idade anos está associado com problemas de saúde na infância",India,"",https://sciencenewsnet.in/estudo-descobre-que-uso-de-antibi-ticos-antes-dos-dois-de-idade-anos-est-associado-com-problemas-de-sa-de-na-inf-ncia/,"Association of Infant Antibiotic Exposure With Childhood Health Outcomes","Mayo Clinic Proceedings",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Mayo Clinic; Rutgers, The State University of New Jersey",2021-01-01,614,https://www.altmetric.com/details/94353082,10.1016/j.mayocp.2020.07.019,,,,33208243,,"",,,,,
